"Labour force characteristics by immigrant status, three-month moving average, unadjusted for seasonality (x 1,000) c 1"
"Frequency: Monthly"
"Table: 14-10-0082-01 (formerly CANSIM 282-0101)"
"Release date: 2023-04-06"
"Geography: Canada, Geographical region of Canada, Province or territory, Census metropolitan area"
""
""

"Geography 2","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Atlantic region",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quebec",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ontario",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manitoba and Saskatchewan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alberta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"British Columbia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Labour force characteristics","Labour force 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Labour force 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Labour force 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Labour force 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Labour force 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Labour force 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Labour force 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Age group","15 years and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 years and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 years and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 years and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 years and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 years and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 years and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Immigrant status","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023"
,"Persons",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total population 4","18,818.6","18,790.3","18,784.7","18,842.8","19,003.5","19,184.1","19,359.0","19,431.3","19,329.0","19,204.9","19,038.7","19,001.0","18,922.8","18,873.6","18,860.8","18,899.5","19,057.9","19,239.3","19,427.7","19,482.8","19,374.1","19,237.0","19,082.6","19,031.5","18,956.4","18,930.8","18,949.2","19,009.9","19,165.5","19,328.7","19,502.0","19,582.8","19,500.3","19,395.9","19,234.1","19,191.2","19,111.3","19,086.6","19,090.0","19,153.6","19,299.5","19,459.3","19,612.2","19,676.7","19,593.0","19,500.6","19,363.3","19,345.9","19,317.0","19,307.6","19,330.7","19,359.5","19,537.0","19,727.9","19,936.6","20,009.9","19,898.8","19,791.3","19,664.4","19,675.6","19,607.7","19,554.2","19,531.1","19,580.0","19,745.8","19,941.2","20,145.3","20,238.2","20,145.7","20,033.9","19,916.9","19,917.2","19,895.5","19,895.0","19,922.1","20,014.1","20,183.9","20,378.8","20,538.9","20,628.1","20,546.2","20,446.6","20,297.1","20,252.6","20,170.4","20,128.8","19,910.0","19,396.2","19,118.8","19,336.4","19,957.2","20,369.5","20,403.2","20,383.3","20,286.8","20,240.7","20,121.5","20,072.1","20,109.2","20,186.3","20,318.4","20,490.1","20,700.0","20,832.7","20,777.6","20,686.9","20,583.2","20,559.8","20,484.3","20,460.6","20,470.9","20,579.0","20,750.2","20,909.2","21,042.5","21,077.3","20,976.6","20,907.4","20,798.8","20,805.9","20,803.3","20,825.2","20,895.0","1,241.8","1,237.1","1,237.8","1,243.3","1,258.2","1,271.6","1,286.1","1,291.2","1,281.9","1,267.1","1,247.2","1,239.4","1,228.5","1,224.6","1,223.9","1,229.8","1,244.0","1,259.8","1,275.2","1,280.3","1,269.3","1,255.9","1,239.3","1,230.7","1,221.5","1,214.9","1,215.4","1,220.0","1,234.5","1,250.9","1,267.6","1,274.1","1,264.1","1,250.2","1,234.4","1,225.6","1,213.0","1,204.9","1,201.9","1,209.0","1,224.0","1,243.2","1,260.5","1,267.9","1,259.8","1,246.3","1,232.2","1,226.4","1,216.8","1,207.2","1,204.7","1,211.1","1,229.4","1,245.9","1,259.0","1,261.6","1,250.4","1,238.8","1,226.0","1,222.9","1,214.2","1,207.6","1,203.9","1,211.7","1,226.3","1,243.2","1,258.3","1,267.3","1,260.6","1,247.5","1,230.6","1,223.8","1,217.5","1,213.7","1,214.1","1,221.5","1,239.5","1,259.4","1,276.5","1,285.8","1,277.1","1,265.2","1,245.8","1,236.7","1,227.3","1,223.6","1,209.0","1,175.3","1,164.4","1,190.9","1,236.2","1,259.5","1,251.3","1,246.7","1,239.5","1,238.1","1,234.4","1,228.1","1,228.8","1,234.3","1,249.3","1,266.8","1,281.1","1,288.0","1,280.6","1,269.8","1,260.4","1,252.3","1,241.5","1,233.4","1,234.5","1,244.8","1,265.5","1,286.2","1,302.4","1,309.1","1,300.7","1,293.7","1,279.0","1,276.6","1,268.2","1,263.4","1,261.4","4,343.1","4,330.0","4,328.2","4,348.0","4,385.7","4,431.6","4,464.9","4,470.7","4,436.0","4,410.8","4,386.8","4,382.0","4,359.7","4,340.6","4,337.3","4,337.5","4,361.3","4,397.1","4,440.4","4,453.8","4,425.4","4,388.5","4,361.2","4,346.4","4,329.1","4,316.7","4,323.0","4,343.7","4,379.2","4,413.5","4,451.2","4,468.6","4,450.4","4,417.4","4,377.1","4,362.3","4,338.2","4,328.1","4,321.8","4,338.9","4,368.1","4,406.5","4,440.7","4,455.1","4,445.0","4,424.4","4,395.2","4,383.8","4,371.3","4,367.8","4,363.3","4,371.4","4,397.8","4,451.4","4,503.2","4,537.6","4,515.5","4,497.9","4,463.7","4,456.7","4,436.2","4,437.4","4,444.0","4,452.5","4,481.9","4,518.6","4,555.2","4,567.4","4,536.9","4,512.0","4,489.3","4,499.1","4,495.3","4,495.0","4,492.6","4,509.4","4,535.6","4,576.5","4,613.4","4,636.5","4,626.1","4,606.1","4,570.6","4,553.2","4,528.5","4,519.2","4,473.8","4,394.2","4,355.0","4,414.5","4,525.7","4,599.1","4,591.5","4,574.4","4,541.9","4,511.4","4,470.8","4,448.5","4,455.6","4,472.1","4,507.5","4,562.8","4,622.8","4,644.7","4,620.9","4,597.1","4,580.1","4,571.3","4,536.6","4,523.3","4,521.5","4,542.1","4,576.3","4,607.9","4,648.2","4,660.4","4,650.3","4,640.4","4,625.8","4,629.1","4,636.5","4,636.8","4,643.5","7,265.4","7,258.1","7,246.6","7,269.7","7,337.1","7,411.3","7,483.3","7,516.0","7,477.3","7,426.6","7,351.4","7,334.2","7,298.1","7,281.0","7,268.3","7,293.1","7,361.0","7,440.8","7,521.3","7,544.9","7,498.3","7,428.6","7,353.2","7,331.7","7,293.8","7,278.3","7,276.5","7,297.3","7,355.7","7,421.4","7,493.1","7,535.0","7,489.1","7,441.6","7,362.5","7,358.7","7,337.6","7,332.9","7,338.4","7,364.3","7,434.3","7,498.2","7,543.6","7,560.8","7,509.6","7,476.6","7,419.6","7,424.8","7,425.0","7,424.6","7,434.6","7,435.0","7,516.3","7,595.5","7,692.2","7,710.4","7,670.4","7,630.0","7,594.5","7,604.7","7,570.5","7,533.4","7,514.9","7,534.9","7,616.6","7,710.4","7,815.1","7,845.1","7,798.8","7,741.0","7,692.3","7,693.6","7,685.8","7,694.8","7,714.3","7,757.5","7,830.6","7,904.8","7,967.1","8,005.4","7,977.1","7,932.5","7,876.7","7,870.3","7,859.8","7,850.2","7,765.9","7,543.5","7,409.8","7,470.4","7,727.0","7,919.0","7,963.4","7,970.5","7,941.1","7,952.3","7,904.5","7,883.4","7,868.6","7,903.5","7,956.0","8,029.2","8,120.2","8,186.7","8,174.2","8,144.3","8,109.3","8,123.4","8,107.1","8,096.9","8,085.9","8,124.0","8,193.2","8,252.7","8,295.7","8,300.0","8,244.3","8,207.8","8,162.7","8,178.7","8,183.1","8,190.6","8,218.0","1,237.1","1,237.7","1,238.7","1,240.2","1,249.4","1,259.7","1,270.9","1,274.8","1,266.0","1,254.6","1,241.8","1,238.5","1,237.9","1,236.1","1,237.5","1,237.3","1,247.6","1,257.2","1,267.5","1,273.2","1,268.4","1,266.1","1,255.1","1,254.4","1,251.3","1,252.3","1,253.8","1,257.5","1,269.3","1,279.4","1,285.8","1,289.2","1,285.0","1,282.9","1,274.8","1,270.2","1,263.0","1,257.3","1,258.8","1,263.4","1,275.4","1,285.6","1,296.6","1,299.9","1,295.7","1,288.1","1,278.9","1,273.5","1,270.1","1,268.2","1,269.0","1,270.6","1,282.2","1,293.0","1,305.0","1,307.6","1,301.3","1,291.7","1,280.9","1,280.4","1,278.2","1,274.9","1,275.9","1,280.9","1,295.4","1,307.6","1,316.5","1,321.3","1,312.8","1,307.5","1,298.2","1,298.9","1,296.8","1,292.8","1,290.9","1,294.2","1,306.4","1,319.2","1,327.0","1,330.9","1,323.4","1,317.0","1,307.5","1,303.4","1,300.9","1,299.5","1,292.1","1,262.8","1,246.7","1,257.8","1,292.6","1,315.8","1,315.3","1,308.7","1,292.9","1,279.2","1,269.5","1,269.6","1,276.6","1,288.7","1,304.0","1,317.3","1,323.4","1,326.8","1,321.1","1,313.2","1,299.0","1,295.5","1,294.9","1,300.4","1,302.5","1,309.6","1,320.1","1,331.8","1,335.8","1,337.9","1,329.0","1,327.5","1,316.6","1,316.3","1,312.0","1,315.9","1,322.9","2,274.1","2,272.4","2,273.8","2,274.4","2,294.6","2,319.5","2,346.9","2,362.1","2,352.2","2,340.4","2,323.7","2,323.6","2,319.4","2,314.2","2,318.6","2,324.7","2,347.1","2,370.4","2,392.0","2,397.8","2,383.6","2,374.8","2,362.8","2,365.0","2,367.9","2,375.6","2,383.5","2,390.2","2,411.6","2,429.3","2,447.4","2,446.1","2,440.7","2,425.5","2,407.6","2,392.7","2,383.7","2,384.5","2,386.3","2,388.7","2,394.5","2,402.6","2,418.9","2,425.4","2,420.7","2,409.8","2,398.1","2,395.4","2,394.5","2,395.0","2,405.1","2,406.5","2,418.2","2,421.8","2,433.1","2,438.8","2,427.3","2,416.1","2,399.3","2,406.8","2,408.3","2,408.2","2,404.5","2,404.6","2,419.3","2,435.7","2,456.9","2,473.5","2,474.0","2,468.6","2,455.2","2,445.2","2,436.6","2,433.0","2,435.2","2,446.4","2,463.6","2,487.4","2,506.4","2,515.7","2,507.2","2,496.5","2,482.1","2,479.4","2,463.9","2,455.1","2,421.2","2,354.4","2,320.6","2,347.3","2,423.3","2,462.2","2,463.9","2,460.5","2,452.0","2,438.8","2,428.0","2,430.2","2,449.6","2,456.7","2,465.4","2,469.7","2,482.2","2,491.2","2,492.8","2,488.0","2,477.4","2,471.9","2,471.0","2,478.2","2,483.0","2,495.9","2,514.6","2,536.0","2,549.0","2,553.1","2,543.6","2,537.8","2,527.4","2,527.8","2,537.1","2,546.7","2,564.4","2,457.0","2,455.1","2,459.6","2,467.1","2,478.5","2,490.3","2,506.9","2,516.5","2,515.5","2,505.5","2,487.9","2,483.3","2,479.2","2,477.1","2,475.2","2,477.1","2,496.9","2,513.9","2,531.2","2,532.9","2,529.0","2,523.1","2,511.0","2,503.3","2,492.9","2,493.1","2,497.1","2,501.2","2,515.1","2,534.2","2,556.8","2,569.8","2,570.9","2,578.2","2,577.8","2,581.7","2,575.7","2,578.9","2,582.8","2,589.3","2,603.3","2,623.2","2,651.9","2,667.5","2,662.2","2,655.4","2,639.3","2,641.9","2,639.4","2,644.8","2,654.0","2,664.8","2,693.1","2,720.3","2,744.1","2,753.8","2,733.9","2,716.9","2,700.0","2,704.2","2,700.3","2,692.7","2,687.9","2,695.4","2,706.4","2,725.7","2,743.3","2,763.7","2,762.6","2,757.3","2,751.3","2,756.7","2,763.5","2,765.7","2,775.0","2,785.1","2,808.2","2,831.5","2,848.6","2,853.8","2,835.3","2,829.3","2,814.5","2,809.5","2,789.9","2,781.2","2,748.0","2,665.9","2,622.4","2,655.6","2,752.4","2,813.9","2,817.8","2,822.6","2,819.4","2,821.0","2,814.3","2,812.3","2,830.0","2,831.0","2,836.3","2,844.3","2,870.4","2,895.3","2,887.9","2,874.4","2,857.0","2,845.5","2,833.2","2,828.4","2,843.5","2,862.6","2,880.5","2,894.7","2,911.3","2,916.7","2,908.7","2,900.3","2,887.3","2,877.4","2,866.5","2,871.8","2,884.8"
